tweet_id,search_keyword,text,created_at,author_id,author_name,author_handle,view_count,like_count,retweet_count,reply_count,url,lang,is_retweet,last_updated,country,media_url
2041097681205092853,메이투,@qing92800345 메이투 모자이크 기능에서 무료 써요 두번째..?,Mon Apr 06 10:16:23 +0000 2026,2021128584056930305,알로하쩡,iloveholic_x,77,0,0,1,https://x.com/iloveholic_x/status/2041097681205092853,ko,False,2026-04-09 06:09:41,한국,
2041124841982664719,메이투,"#광고

드디어 벚꽃 만개... 🥹
디카 + #메이투 의 만남 이거 ㅈㅉ 조으네요... 🌸 https://t.co/uLZXKkesNC",Mon Apr 06 12:04:19 +0000 2026,1815269103072112641,슬기,bluepezrl,1298,14,1,0,https://x.com/bluepezrl/status/2041124841982664719,ko,False,2026-04-09 06:09:41,한국,https://pbs.twimg.com/media/HFOIN_5bAAA8q60.jpg
2041031918385565962,메이투,메이투 플래시기능 씹사기네,Mon Apr 06 05:55:04 +0000 2026,1907706742370349058,산산,sanandsan0,48,0,0,0,https://x.com/sanandsan0/status/2041031918385565962,ko,False,2026-04-09 06:09:41,한국,
2041136046365438081,메이투,부럽다 나같걍 메이투 보정 100때려야 저정도 나옴,Mon Apr 06 12:48:50 +0000 2026,2013576975038939136,미애,miaaee31,131,1,0,0,https://x.com/miaaee31/status/2041136046365438081,ko,False,2026-04-09 06:09:41,한국,
2040885133818118463,메이투,누가 ㅇㅎㅇㅍ 메이투 돼지필터 해줬음 좋겠다,Sun Apr 05 20:11:48 +0000 2026,2019048075655041025,하루먄,youharuwoo,106,0,0,0,https://x.com/youharuwoo/status/2040885133818118463,ko,False,2026-04-09 06:09:41,한국,
2041139948183802276,메이투,메이투 유료 분철팟 구해용… 아이폰잊니다😭,Mon Apr 06 13:04:20 +0000 2026,1862127608496062464,거래,goraeae00,56,0,0,0,https://x.com/goraeae00/status/2041139948183802276,ko,False,2026-04-09 06:09:41,한국,
2040768275135832414,메이투,@kamyul_02 집코하고 메이투 벚꽃필터쓰죠,Sun Apr 05 12:27:27 +0000 2026,1419876930518622208,오반데,A_Ban_de,129,0,0,1,https://x.com/A_Ban_de/status/2040768275135832414,ko,False,2026-04-09 06:09:41,한국,
2041060593294340121,메이투,미친 메이투 https://t.co/R0zB3sU4LS,Mon Apr 06 07:49:01 +0000 2026,1557946329250222080,여름,zxcwko,150,7,0,0,https://x.com/zxcwko/status/2041060593294340121,ko,False,2026-04-09 06:09:41,한국,https://pbs.twimg.com/media/HFNNydZboAAVUZu.jpg
2040772212341526957,메이투,메이투 ㄹㅈㄷ https://t.co/Ngxeby6VBR,Sun Apr 05 12:43:05 +0000 2026,2006305239818002432,야성,yaseong031,156,12,0,2,https://x.com/yaseong031/status/2040772212341526957,ko,False,2026-04-09 06:09:41,한국,https://pbs.twimg.com/media/HFJHgeqbQAA3AyZ.jpg
2041195402897334686,메이투,구라안까고 메이투 각각 +100씩 조진 얼굴인게 이게어케가능하냐고,Mon Apr 06 16:44:42 +0000 2026,2002467302831501314,Nuggle,snugglinging,227,1,0,0,https://x.com/snugglinging/status/2041195402897334686,ko,False,2026-04-09 06:09:41,한국,
2034990371642704243,meitu,"#광고 @meitu_kr 
team갈발넴들은 버터크림 꼬옥 써보세요
사진찍을때마다 흑발처럼 보이던 머리가 원래 내머리색+더예쁜갈발로 나옴,,💛 https://t.co/NRl2C4Q98I",Fri Mar 20 13:48:07 +0000 2026,1367083652748742657,𝓂ℯ𝓁𝓁,room7O8,12059,78,13,1,https://x.com/room7O8/status/2034990371642704243,ko,False,2026-04-09 06:09:25,한국,https://pbs.twimg.com/media/HD289JLboAovr7_.jpg
2034984019805577361,meitu,"#광고 @meitu_kr 
일본여행가면 메이투 버터크림 필터 꼭 사용해보기!! 뽀용하고 너무 귀여워...🧈🫧
버터크림70% + 대비20 추천///

#메이투 #보정 #필터 #버터필터 #사진 #감성 https://t.co/eBQcLoTSNL",Fri Mar 20 13:22:53 +0000 2026,1367083652748742657,𝓂ℯ𝓁𝓁,room7O8,59325,447,64,1,https://x.com/room7O8/status/2034984019805577361,ko,False,2026-04-09 06:09:25,한국,https://pbs.twimg.com/media/HD2uDLiboAQva5h.jpg
2037875286470222158,meitu,"플리가 플레이브를 덕질하는 방법
플리인 거 티 내기

스티커는 메이투에서 사용 가능합니다ෆ

https://t.co/NCjLLOO0ow

#플레이브 #덕질 #일삼공 #야구스티커 https://t.co/Yhu1YzJlJu",Sat Mar 28 12:51:44 +0000 2026,1712643070796472320,일삼공,one3gong,270,0,0,0,https://x.com/one3gong/status/2037875286470222158,ko,False,2026-04-09 06:09:25,한국,https://pbs.twimg.com/media/HEf8xUibAAAmjPE.jpg
2035002489813233880,meitu,"@room7O8 @meitu_kr #핵꿀팁 #메모요
갈발하게되면꼭써먹을거요!💛💛",Fri Mar 20 14:36:16 +0000 2026,1488901917015097348,ittybittykitty,sukinyade,350,1,0,1,https://x.com/sukinyade/status/2035002489813233880,ko,False,2026-04-09 06:09:25,한국,
2038548563714863245,meitu,"벚꽃을 더 핑크빛으로 보이게 하고 싶으면

#메이투 &gt; 필터 &gt; 벚꽃🌸 &gt; 매거진 ♡ https://t.co/I1BEHvCEwo",Mon Mar 30 09:27:06 +0000 2026,998523884423995400,Meitu 메이투 (official),meitu_kr,5795,3,0,0,https://x.com/meitu_kr/status/2038548563714863245,ko,False,2026-04-09 06:09:25,한국,https://pbs.twimg.com/media/HEphHUubIAABW9t.jpg
2038546933640499323,meitu,벚꽃이 폈어요🌸 https://t.co/A2ae4aLwrK,Mon Mar 30 09:20:38 +0000 2026,998523884423995400,Meitu 메이투 (official),meitu_kr,2924,1,0,0,https://x.com/meitu_kr/status/2038546933640499323,ko,False,2026-04-09 06:09:25,한국,https://pbs.twimg.com/media/HEpfod2aYAAfNVY.jpg
2037139584698699870,meitu,Meitu랑 PrettyUp 이비스 3개 같이써요! 영상보정은 Wink! 4개나 써서 매달 돈을 뜯기는.…  https://t.co/N5LKCK3vGv,Thu Mar 26 12:08:19 +0000 2026,1876558296515284992,91,starrail91,330,14,0,0,https://x.com/starrail91/status/2037139584698699870,ko,False,2026-04-09 06:09:25,한국,
2035304256719487310,meitu,"@room7O8 @meitu_kr 버터크림보다 달콤한 당신, mell",Sat Mar 21 10:35:23 +0000 2026,1858039809517957121,페이,zuzubabyhehe,540,4,0,1,https://x.com/zuzubabyhehe/status/2035304256719487310,ko,False,2026-04-09 06:09:25,한국,
2037514601395626350,meitu,@0rbtLviwe_ 꺄아악!!!! 감사합니다 이거 어플 Meitu라는 어플인데 짱이에요 름은님두 써보새요💕💕,Fri Mar 27 12:58:30 +0000 2026,1965767450,센터,loria0404,139,0,0,0,https://x.com/loria0404/status/2037514601395626350,ko,False,2026-04-09 06:09:25,한국,
2038590784526848094,meitu,"메이투 meitu 분철 / 공유 구합니다 (1년, 1인 13,000원) 
동시 접속 3명까지라 계정주 제외 2인 구인합니다.  
안드로이드 사용자 분만 들어와주세요!  

https://t.co/EcluQG0WgZ",Mon Mar 30 12:14:52 +0000 2026,742033222985359360,컴션,comssson,521,0,0,1,https://x.com/comssson/status/2038590784526848094,ko,False,2026-04-09 06:09:25,한국,
1962734411469988010,뷰티캠,@Mastema013 뷰티캠! 아니면 일카 가끔 메이투로도 찍어요!!,Tue Sep 02 04:28:44 +0000 2025,1908448464088031232,요치,yoch1_cos,114,0,0,0,https://x.com/yoch1_cos/status/1962734411469988010,ko,False,2026-04-09 00:06:19,한국,
2031139421588959317,뷰티캠,"벌써 크리스마스 2주 전이라니!!
너무 너무 설레요🥹💝
뷰티캠 AI필터로 크리스마스 분위기 낭낭하게 즐기는 중🎄🎅🏻
🎁@ https://t.co/FdZuLsPYe7",Mon Mar 09 22:45:49 +0000 2026,2015304513595346944,Sebastian Genta,CharlotteW76242,76,0,0,0,https://x.com/CharlotteW76242/status/2031139421588959317,ko,False,2026-04-09 00:06:19,한국,https://pbs.twimg.com/media/HDAOgFfbQAAZQWT.jpg
1970782707799273672,뷰티캠,@21li0o 전 뷰티캠 아이폰모드 쓰는데 이거 좋아요 ㅎㅎ,Wed Sep 24 09:29:47 +0000 2025,1816802625926627328,네무,AlflWkd1,135,1,0,0,https://x.com/AlflWkd1/status/1970782707799273672,ko,False,2026-04-09 00:06:19,한국,
2040741732883792238,메이투,안뇽하세요!! 딱히 팁같은건 없구.. 원래 쨍한색을 좋아해서 색조를 좀 진하게 하는 편이에요!!ㅎㅎ 블러셔나 립같은건 메이투 메이크업 기능으로 그때그때 분위기에 맞게 조금씩 채워주구!! 사진은 다 아이폰 16프로로 찍는답니당... https://t.co/dbV7MwbHzH,Sun Apr 05 10:41:58 +0000 2026,1436426637587869698,𝒍𝒊𝒏𝒈ಇ,leotaruvv,523,0,0,0,https://x.com/leotaruvv/status/2040741732883792238,ko,False,2026-04-09 00:05:57,한국,
2040739805542449599,메이투,@3_mo0O___ 사실 나도 메이투 전공이야,Sun Apr 05 10:34:19 +0000 2026,1624422567825268736,김이루,kimiruiru,89,1,0,1,https://x.com/kimiruiru/status/2040739805542449599,ko,False,2026-04-09 00:05:57,한국,
2030533402647245250,뷰티캠,"•광고
우리 동물 친구들
여친·남친… 솔직히 없잖아🐱🐶
밖에 나갈 수도 없고

그래도 크리스마스 분위기는
냥냥하게 느껴보자 🎄✨
올겨울 크리스마스 사진 한 장,
뷰티캠으로 남겨보자고~~~

🏷️@ https://t.co/2eqtmd5vB2",Sun Mar 08 06:37:43 +0000 2026,2024034969866432513,흑당이 • 슈퍼스타,brownsugar_d425,32,0,0,0,https://x.com/brownsugar_d425/status/2030533402647245250,ko,False,2026-04-06 06:24:24,한국,https://pbs.twimg.com/media/HC3nVJVakAAxYXd.jpg
2031218641795195269,뷰티캠,"(3)

알려드림

-----

기본캠 필터 선명하게(차가운톤)

이 사진은 기본캠 선명하게 

이런 색감의 필터는 plain2 ,plain3 입니당 어플인데 저는 어플 쓸때 보정강도? 뷰티세기 이런건 쓴다면 10~12 정도가 자연스러워요 
매일쓰는건 다르지만 최근 자주 쓰는거 알려드림 다들 예쁜 사진 찍으세용 📸🎆",Tue Mar 10 04:00:37 +0000 2026,2803255249,ケンム ピャンムキット,prawan263,63,0,0,0,https://x.com/prawan263/status/2031218641795195269,ko,False,2026-04-06 06:24:24,한국,https://pbs.twimg.com/media/HDBWj_8aMAIgZcf.jpg
2040383683484606858,메이투,"#광고

벚꽃 사진 예쁘게 보정하는 법 공유해요 

사실 디카나 핸드폰으로 찍으면 눈으로 보는 것만큼 예쁘지가 않아서 아쉬운데 이렇게 하니까 훨씬 환하고 예쁘게 저장할 수 있음 ,, 

#메이투  - 사진 - 필터 - 벚꽃🌸- 매거진 ♡ https://t.co/9uTNkdaWaZ",Sat Apr 04 10:59:13 +0000 2026,3071400325,𝕣𝕒𝕤𝕙𝕒,of__rasha,82569,928,130,0,https://x.com/of__rasha/status/2040383683484606858,ko,False,2026-04-06 06:24:07,한국,https://pbs.twimg.com/media/HFDmIiWasAIhGK2.jpg
2040451072691761334,메이투,메이투 사랑한다♡ https://t.co/PRAkp5ycvi,Sat Apr 04 15:27:00 +0000 2026,1899847401307049984,노아 /5수코 토,Noah_1017_,153,13,0,0,https://x.com/Noah_1017_/status/2040451072691761334,ko,False,2026-04-06 06:24:07,한국,https://pbs.twimg.com/media/HFEjcADa8AA8EOJ.jpg
2040709536663970070,메이투,@Hamakoto0507 메이투,Sun Apr 05 08:34:02 +0000 2026,1915869293440585728,키시,KISHI_COS,64,1,0,1,https://x.com/KISHI_COS/status/2040709536663970070,ko,False,2026-04-06 06:24:07,한국,
2040639564382114242,메이투,메이투 이 미친놈 https://t.co/c8CYVdphuO,Sun Apr 05 03:56:00 +0000 2026,1721475516627357696,흑백이,hukbaeg2_2,800,71,4,11,https://x.com/hukbaeg2_2/status/2040639564382114242,ko,False,2026-04-06 06:24:07,한국,https://pbs.twimg.com/media/HFHO2d1akAAMxpA.jpg
2040814000490021091,메이투,아니 라멘 사진 찍은 거 색감보정하고십어서 메이투 자동보정 돌렷는데 국물 기름막을 없앰;;그게맛잇는건데;;;; 외모정병 ㅁㅊ긔 https://t.co/Ca7DbAcu8o,Sun Apr 05 15:29:08 +0000 2026,2037461174380630016,쿠웅,voomvapp,50,0,0,0,https://x.com/voomvapp/status/2040814000490021091,ko,False,2026-04-06 06:24:07,한국,https://pbs.twimg.com/media/HFJtg1raMAAzcG2.jpg
2040706049360244869,메이투,@kong8bixi 이미 아름다우셔서 그런거 아니겠어요?? 메이투 뭘 좀 아네🤭,Sun Apr 05 08:20:11 +0000 2026,1957002821762748416,바쪼,Bajjocosp_Lay,62,0,0,1,https://x.com/Bajjocosp_Lay/status/2040706049360244869,ko,False,2026-04-06 06:24:07,한국,
2040699668695536117,메이투,"무보정 구라안치고 이렇게생김
메이투, my god my pleasure my love https://t.co/pIa2O9Imkf",Sun Apr 05 07:54:50 +0000 2026,2035608227094925312,공백 (트친소),sibongfruit,56,1,0,0,https://x.com/sibongfruit/status/2040699668695536117,ko,False,2026-04-06 06:24:07,한국,https://pbs.twimg.com/media/HFIFiHRa8AA7hsu.jpg
2040914136599773362,메이투,차이 ㅆㅂ 메이투 두번정도 돌림 https://t.co/9sJZTIyVAa,Sun Apr 05 22:07:03 +0000 2026,1988194302628110336,사유,tiluspart,115,9,0,0,https://x.com/tiluspart/status/2040914136599773362,ko,False,2026-04-06 06:24:07,한국,https://pbs.twimg.com/media/HFLIlsdaMAAa-lg.jpg
2040397802036138013,메이투,메이투 씨발련아 뒤질래? https://t.co/JktgltnIQ0,Sat Apr 04 11:55:19 +0000 2026,1930801087042420736,나랑 과자 먹으러 과자,m_d_486,55,1,0,0,https://x.com/m_d_486/status/2040397802036138013,ko,False,2026-04-06 06:24:07,한국,https://pbs.twimg.com/media/HFDy_I5a4AAp0Qv.jpg
2040315598660612573,메이투,근데 원래 컨포를 색보정말고 메이투 보정을 해주는거임? 존나 미감 밤티같으니까 적당히.,Sat Apr 04 06:28:40 +0000 2026,1992100791113613312,기신,keepgozring,48,1,0,0,https://x.com/keepgozring/status/2040315598660612573,ko,False,2026-04-06 06:24:07,한국,
2040347064660582795,메이투,본인 코스하고 메이투 어플로 봄 사진 돌림,Sat Apr 04 08:33:42 +0000 2026,1956776815151951872,유리수,Yn_risu,42,0,0,0,https://x.com/Yn_risu/status/2040347064660582795,ko,False,2026-04-06 06:24:07,한국,
2040706692598636711,메이투,@11Eiqp 메이투 힘 좀 빌렷습니다🥰,Sun Apr 05 08:22:44 +0000 2026,2017977466116259840,콩비지ビジ,kong8bixi,46,0,0,1,https://x.com/kong8bixi/status/2040706692598636711,ko,False,2026-04-06 06:24:07,한국,
2040445230844133678,메이투,너는 나처럼 메이투 보정 장인정신으로 열심히 해서 올리는 거 아니잖아 https://t.co/CiYQ9zAd7B,Sat Apr 04 15:03:47 +0000 2026,1617850707130081280,김까꿍𐔌♫ྀི𓈒 ݁⋆,kimpeepbo_42,142,3,0,0,https://x.com/kimpeepbo_42/status/2040445230844133678,ko,False,2026-04-06 06:24:07,한국,https://pbs.twimg.com/media/HFEeH3FaQAAkTO4.jpg
2040391472978198540,메이투,"@g2jl9 ㅇㄴ개웃기게
근데 난 여자가 메이투 돌린거? 다 본인 얼굴이라고 생각함",Sat Apr 04 11:30:10 +0000 2026,1954548222149681152,미경이,h2kun__,46,0,0,0,https://x.com/h2kun__/status/2040391472978198540,ko,False,2026-04-06 06:24:07,한국,
2040704045674041846,메이투,메이투 막차 온. https://t.co/bFBFukhpZ2,Sun Apr 05 08:12:13 +0000 2026,1495732835357200386,린_lin,hanhyelin4,298,25,1,3,https://x.com/hanhyelin4/status/2040704045674041846,ko,False,2026-04-06 06:24:07,한국,https://pbs.twimg.com/media/HFIJhAFaIAAbMtd.jpg
2040342040152785360,메이투,"메이투 vip 하실 분 구해여~~!!
1년에 11300원입니당",Sat Apr 04 08:13:44 +0000 2026,1835946540118183938,kuro,kxxiuro,325,3,0,1,https://x.com/kxxiuro/status/2040342040152785360,ko,False,2026-04-06 06:24:07,한국,
2040356559134613820,메이투,메이투 ai는 자꾸만 실존하지 않는 인물을 만들어 내는군요 https://t.co/yCADfzKwEV,Sat Apr 04 09:11:26 +0000 2026,1550731114938937350,sunflower,hotandhumid333,214,20,0,0,https://x.com/hotandhumid333/status/2040356559134613820,ko,False,2026-04-06 06:24:07,한국,https://pbs.twimg.com/media/HFDNek6asAANWcT.jpg
2040334628876439685,메이투,"메이투 가지고 놀기
벚꽃 예쁘네요 https://t.co/eDsSJy0jIv",Sat Apr 04 07:44:17 +0000 2026,1982671981901479936,기어,giercos123,95,8,0,0,https://x.com/giercos123/status/2040334628876439685,ko,False,2026-04-06 06:24:07,한국,https://pbs.twimg.com/media/HFC5hnra8AADLEN.jpg
2040395232525906091,메이투,"나 갑자기 궁금한 거 있어
소녀들 사진 보정앱 뭐 쓰나???

난 보정은 메이투 프리미엄, 필터는 필름화!

좋은 거 있음 추천 좀 해줘잉 https://t.co/d6era0W0bX",Sat Apr 04 11:45:06 +0000 2026,1624422567825268736,김이루,kimiruiru,821,4,0,0,https://x.com/kimiruiru/status/2040395232525906091,ko,False,2026-04-06 06:24:07,한국,https://pbs.twimg.com/media/HFDwpmzaIAAjYiD.jpg
2040714870673559561,메이투,@MityaCos 전 가격땜에 메이투 원툴입니다...ㅋㅋ큐ㅠㅠㅠ,Sun Apr 05 08:55:14 +0000 2026,1945958540494913536,쪈꾸미,jjunggumi,83,0,0,1,https://x.com/jjunggumi/status/2040714870673559561,ko,False,2026-04-06 06:24:07,한국,
2040704785436000543,메이투,다른분들은 메이투 돌리면 엄청 잘생기고 예뻐지시던데 저는 왜 얼굴이 거의 그대로죠,Sun Apr 05 08:15:09 +0000 2026,2017977466116259840,콩비지ビジ,kong8bixi,589,14,0,1,https://x.com/kong8bixi/status/2040704785436000543,ko,False,2026-04-06 06:24:07,한국,
2040436656994697558,메이투,"@OO__COS 히익... 저도 ai로 배경도 만들고 헤어도 바꾸고...
심지어 메이투 보정에도 ai 기능 엄청 많은데ㅠㅠ",Sat Apr 04 14:29:43 +0000 2026,1116671999781167104,대독,Link_eagleee,109,1,0,1,https://x.com/Link_eagleee/status/2040436656994697558,ko,False,2026-04-06 06:24:07,한국,
2040446649617834472,메이투,"메이투 메이튜 분철 쉐어
2인 구합니다
1년 인당 11300

디엠 주시면 옾챗 팔게요 https://t.co/k1XF6tlEk0",Sat Apr 04 15:09:25 +0000 2026,2008175525144272897,핫둘,hana2ol,137,0,0,2,https://x.com/hana2ol/status/2040446649617834472,ko,False,2026-04-06 06:24:07,한국,https://pbs.twimg.com/media/HFEfaMTbMAE6uYB.jpg
2040711327535255635,메이투,영원히 외모정병..... 영원히 메이투 에픽과 보정 ing......,Sun Apr 05 08:41:09 +0000 2026,1558834745970409472,애옹,ainotensh1_,65,2,0,0,https://x.com/ainotensh1_/status/2040711327535255635,ko,False,2026-04-06 06:24:07,한국,
2040344749887074531,메이투,@y1yvvd 나 메이투,Sat Apr 04 08:24:30 +0000 2026,2001792286284537857,"운율 (상태: 잡덕, 쇼타콤, 박준일 팬미 딱대)",W00n_yul,61,0,0,0,https://x.com/W00n_yul/status/2040344749887074531,ko,False,2026-04-06 06:24:07,한국,
2040443066033869129,메이투,메이투 첨 써보는데 개좋음 https://t.co/7wEfTLUjjo,Sat Apr 04 14:55:11 +0000 2026,1792909685462581248,蝶,noaschwxrz,23460,516,32,1,https://x.com/noaschwxrz/status/2040443066033869129,ko,False,2026-04-06 06:24:07,한국,https://pbs.twimg.com/media/HFEcJsRawAAWja3.jpg
2040322129347182695,메이투,메이투 유료보정 쓴 얼굴같애..정국 얼굴 내추구미야 https://t.co/R9RIFhTgx3,Sat Apr 04 06:54:37 +0000 2026,1867249296560771072,토리,jktorv,18319,1180,150,0,https://x.com/jktorv/status/2040322129347182695,ko,False,2026-04-06 06:24:07,한국,
2040657939963498507,메이투,"@nyung1209 메이투 유료판 기능이예요!!
쀅님도 돌려드릴까요? https://t.co/LoRoyx0SU9",Sun Apr 05 05:09:01 +0000 2026,1116671999781167104,대독,Link_eagleee,74,1,0,1,https://x.com/Link_eagleee/status/2040657939963498507,ko,False,2026-04-06 06:24:07,한국,https://pbs.twimg.com/media/HFHfk6ea0AAqKAe.jpg
2040394025862369509,메이투,"요즘에 빠진 형광기 가득 핑크 조합
🩷릴리바이레드 순수빔
🩷이글립스 페어리+하트퍼센트 핑크베이브
(+그리고 약간의 메이투 덧칠...🙄) https://t.co/tI3nxnKAUB",Sat Apr 04 11:40:19 +0000 2026,944073343417724928,🩷🐧PENGU🐧🩷,On_the_Pen9u,523,12,2,0,https://x.com/On_the_Pen9u/status/2040394025862369509,ko,False,2026-04-06 06:24:07,한국,https://pbs.twimg.com/media/HFDvjOYboAAoAyJ.jpg
2040707862482305077,메이투,@JWhisher 이게바로 메이투,Sun Apr 05 08:27:23 +0000 2026,1495732835357200386,린_lin,hanhyelin4,32,1,0,1,https://x.com/hanhyelin4/status/2040707862482305077,ko,False,2026-04-06 06:24:07,한국,
2040343094697263544,메이투,메이투 자동보정도 저정도까지는 아님,Sat Apr 04 08:17:56 +0000 2026,1972511997897113600,tb,taengball2,5317,61,9,0,https://x.com/taengball2/status/2040343094697263544,ko,False,2026-04-06 06:24:07,한국,
2040385664085360798,메이투,.. 유행인거 같아서 메이투 돌렷는데.. https://t.co/jNdifyikNz,Sat Apr 04 11:07:05 +0000 2026,1978385748819853312,さと,sxt0w0,207,22,0,0,https://x.com/sxt0w0/status/2040385664085360798,ko,False,2026-04-06 06:24:07,한국,https://pbs.twimg.com/media/HFDn8ewasAAA3Tq.jpg
2040429099995553964,메이투,"일반인 사진으로 메이투 돌렸는데
에이아이녀 좋아해주실분..🌸 https://t.co/IdkeNdg384",Sat Apr 04 13:59:41 +0000 2026,1881306345640775680,천혜향_みかん,Roku_007,318,27,0,4,https://x.com/Roku_007/status/2040429099995553964,ko,False,2026-04-06 06:24:07,한국,https://pbs.twimg.com/media/HFEPdB2aQAAHXsI.jpg
2041003019110891726,메이투,나 진심 씹돼지에 와꾸 좃박아서 메이투 아니면 얼굴을 안 봄,Mon Apr 06 04:00:14 +0000 2026,1708405691889991680,유코,yuk0xxx,17,1,0,0,https://x.com/yuk0xxx/status/2041003019110891726,ko,False,2026-04-06 06:24:07,한국,
2040378108210229749,메이투,"&lt;팁&gt; 제미나이로 이런 면접 정장 입히기, 사진 비율 여권 비율로 바꾸기 등 하실때는 엄격한 규칙: 얼굴 이목구비, 크기, 색깔과 비율은 절대 건들이지 말것.  
먼저 쓴다음에 요구사항 써야합니다

그리고 메이투로 로고 지우시고 화질업 하세여🌸💕",Sat Apr 04 10:37:04 +0000 2026,1971900380704387072,루루,nyalunglung,37534,54,3,1,https://x.com/nyalunglung/status/2040378108210229749,ko,False,2026-04-06 06:24:07,한국,
2040477989918691487,메이투,샤갈 나도 벚꽃.. 나도 봉제인형.. 메이투 프리미엄 아니라 못 함 ㅋ...,Sat Apr 04 17:13:57 +0000 2026,1914244151023112192,저녁,Uta_059,132,8,0,0,https://x.com/Uta_059/status/2040477989918691487,ko,False,2026-04-06 06:24:07,한국,
2040495933306425805,메이투,오엌 메이투 에이아이! https://t.co/1E9xvQIrW4,Sat Apr 04 18:25:15 +0000 2026,1764307073108770816,스미 3서코 토,pils_f,319,16,1,1,https://x.com/pils_f/status/2040495933306425805,ko,False,2026-04-06 06:24:07,한국,https://pbs.twimg.com/media/HFFMOw7bQAAtlje.jpg
2033915125581873474,meitu,"제가 PC를 잘 못 다루기도 하고 사진은 찍으면 바로바로 업로드하고 싶어서 폰으로 보정하고 있오요
색감은 사진마다 다르게 잡는 편이고 앱은 주로 Meitu로 1차 보정한 뒤 아이폰 사진 앱에서 이리저리 색감 조정합니다ㅏ• ᴗ •  https://t.co/YRAKgFSuFT",Tue Mar 17 14:35:28 +0000 2026,1836759567004557312,"jeong,,",020312psh,400,2,0,0,https://x.com/020312psh/status/2033915125581873474,ko,False,2026-04-06 06:23:52,한국,
2033163788841869587,meitu,"#광고 @meitu_kr
메이투 적극 지지자로서 이거 된다
버터크림 필터 이거 봄에 무조건 된다...🧈 https://t.co/7H8lAGnLwr",Sun Mar 15 12:49:56 +0000 2026,1853022977241260032,커몽이,cosmongtics,2221,15,2,0,https://x.com/cosmongtics/status/2033163788841869587,ko,False,2026-04-06 06:23:52,한국,https://pbs.twimg.com/media/HDc_r_qagAEzXgC.jpg
2040745293164273982,meitu,"맞다
메이투에 있길래해봤는데
저 아닌 것 같아요;;; https://t.co/5Q6URfapG8",Sun Apr 05 10:56:07 +0000 2026,1957405562532155392,sika❄/메인트 팀코 모집,sika_cos1031,137,14,0,3,https://x.com/sika_cos1031/status/2040745293164273982,ko,False,2026-04-06 06:23:52,한국,https://pbs.twimg.com/media/HFIvB4TakAAjiFV.jpg
2033148126048157719,meitu,"#광고 @meitu_kr 
평소에 너무나 애용하는 필수어플
메이투에서 너무너무 예쁜 
‘버터크림’ 필터가 새로 나왔어요🥐🍦
햇살같고 봄느낌에 잘 어울리는
제가 좋아하는 색감이라서 
다들 써보셨으면 좋겠어요🤍
사용법:메이투 앱-사진-필터-버터크림
#메이투 #보정 #필터 #버터필터 #사진 #감성 https://t.co/eyNBog6BzT",Sun Mar 15 11:47:41 +0000 2026,1861917989219807232,seashellclean,seashellclean,1684,15,4,0,https://x.com/seashellclean/status/2033148126048157719,ko,False,2026-04-06 06:23:52,한국,https://pbs.twimg.com/media/HDcxXpsakAA5YI8.jpg
2029811888390078707,뷰티캠,"항서과/뷰티과애들존나무서움 
교수님앞에두고처웃으면서지들끼리수군대고 교수님왕따시키는거같음 
발표시키면목소리는무슨여캠마냥얇쌍하게냄",Fri Mar 06 06:50:40 +0000 2026,1998313479829417986,민준혁,yyexhan,336,2,0,0,https://x.com/yyexhan/status/2029811888390078707,ko,False,2026-04-06 00:05:27,한국,
2040769403126780126,뷰티캠,"이거보고 뷰티캠으로 만들어봤는데
9kg 강아지를 3kg 정도로 보이게 해주고
너무너무 귀여븜 https://t.co/FkYoDhgrfZ",Sun Apr 05 12:31:56 +0000 2026,909451480758808577,임쪼깐,zzoggany,13470,262,50,1,https://x.com/zzoggany/status/2040769403126780126,ko,False,2026-04-06 00:05:27,한국,https://pbs.twimg.com/media/HFJE8_IawAAZUSb.jpg
2040443040561795486,메이투,"부산 후기...
글로우베이스 다 녹을게 ㅇㅇ 픽서 안뿌렸으니 화장 다 날라갈게 ㅇㅇ 상태여서 메이투로 복원함",Sat Apr 04 14:55:05 +0000 2026,1888513008995106818,💗🪽..,romancewillbe,164,4,0,0,https://x.com/romancewillbe/status/2040443040561795486,ko,False,2026-04-06 00:05:06,한국,
2040602353683087852,메이투,"메이투로 벚꽃촬 한 것 처럼 만들어지는데
좀 웃기다",Sun Apr 05 01:28:08 +0000 2026,1573193871663976448,야돈,aaeuao,69,2,0,0,https://x.com/aaeuao/status/2040602353683087852,ko,False,2026-04-06 00:05:06,한국,
2040498587302498779,메이투,메이투는 정말 조은 앱이구나 https://t.co/Jgsie7xpuf,Sat Apr 04 18:35:48 +0000 2026,1967528365683826688,스슷이,exq_x7,123,8,1,0,https://x.com/exq_x7/status/2040498587302498779,ko,False,2026-04-06 00:05:06,한국,https://pbs.twimg.com/media/HFFOpelaEAEVjj3.jpg
2039916238990958875,meitu,옷 왜 귀여워졌는데 https://t.co/CbnciS7J2W,Fri Apr 03 04:01:45 +0000 2026,1816620667900690432,(3코페 양일) 테혁,tehyeog66321,136,22,0,1,https://x.com/tehyeog66321/status/2039916238990958875,ko,False,2026-04-06 00:04:51,한국,https://pbs.twimg.com/media/HE89AapaIAAE2Mu.jpg
